"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path",md5
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","""C:\Windows\System32\WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-88a564a0-6aa7-495c-8530-e5e087be4c0c -SystemEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-53d2eedc-a8fc-4f28-8a75-2c7eefb9da07 -IoCancelEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-d2f8a144-b1e5-4334-89bc-8dcfa9d33c87 -NonStateChangingEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-1a1028b4-5ff4-4eba-a3d0-432c71d872cc -LifetimeId:758509e9-2ce0-48c1-98b9-b82647dcab91 -DeviceGroupId: -HostArg:0"," "," ",904,,"C:\Windows\System32\WUDFHost.exe",,3675aab1a9e22d7ebd96061f4b3d2b3b
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\lsass.exe"," "," ",756,,"C:\Windows\System32\lsass.exe",,ef1c133b6d2876146a2927d60b1abaec
"2024-02-02T18:00:05.000+0300",SYSTEM,"wininit.exe"," "," ",600,,"C:\Windows\System32\wininit.exe",,de4cad7747014478920321e3bfca3c35
"2024-02-02T18:00:05.000+0300",SYSTEM,"%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"," "," ",520,,"C:\Windows\System32\csrss.exe",,adb2c5bd781096d34a814e8bdc3b7383
"2024-02-02T18:00:05.000+0300",SYSTEM,"wininit.exe"," "," ",600,,"C:\Windows\System32\wininit.exe",,de4cad7747014478920321e3bfca3c35
"2024-02-02T18:00:05.000+0300",johndoe,"taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}"," "," ",1480,,"C:\Windows\System32\taskhostw.exe",,6987b144e3ca5e8b9b01173667bf760f
"2024-02-02T18:00:05.000+0300",johndoe,"taskhostw.exe"," "," ",912,,"C:\Windows\System32\taskhostw.exe",,6987b144e3ca5e8b9b01173667bf760f
"2024-02-02T18:00:05.000+0300",johndoe,"sihost.exe"," "," ",4744,,"C:\Windows\System32\sihost.exe",,4748c0628c0f52203f621a58a9d6f555
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","dashost.exe {5bfabd2c-e3b9-4036-be56c6ca386a9714}"," "," ",3892,,"C:\Windows\System32\dasHost.exe",,3df6716543049ffa773d9565aa989097
"2024-02-02T18:00:05.000+0300",SYSTEM,"coherence.exe agent"," "," ",3252,,"C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe",,7f9c0ba45be82f7b5fe7c0e9588a7f3e
"2024-02-02T18:00:05.000+0300",SYSTEM,"\??\C:\Windows\system32\conhost.exe 0x4"," "," ",10080,,"C:\Windows\System32\conhost.exe",,46fc791fab87c092834a6e0626c2f079
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\winsxs\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe -Embedding"," "," ",7644,,"C:\Windows\WinSxS\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.2592_none_827da31afefdabef\TiWorker.exe",,be6fb50ecb25463395bea5e0e9f0ea70
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\uus\ARM64\MoUsoCoreWorker.exe"," "," ",2848,,"C:\Windows\UUS\arm64\MoUsoCoreWorker.exe",,c0b462b7832789b5dabd0ed44d88317e
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\wbem\wmiprvse.exe"," "," ",5016,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\wbem\wmiprvse.exe"," "," ",3336,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\vssvc.exe"," "," ",12008,,"C:\Windows\System32\VSSVC.exe",,fe322659cd0823fda6bb39dbc60b9571
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc"," "," ",3048,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k osprivacy -p -s camsvc"," "," ",5716,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv"," "," ",8336,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wlidsvc"," "," ",10380,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s winmgmt"," "," ",3164,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc"," "," ",7980,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc"," "," ",1092,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService"," "," ",3196,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc"," "," ",8552,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager"," "," ",1880,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker"," "," ",924,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"," "," ",1344,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS"," "," ",2356,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc"," "," ",1636,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer"," "," ",3136,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo"," "," ",5660,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository"," "," ",2596,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k WbioSvcGroup -s WbioSrvc"," "," ",12356,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService"," "," ",4280,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc"," "," ",4768,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UdkSvcGroup -s UdkUserSvc"," "," ",6224,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k RPCSS -p"," "," ",428,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k PenService -s PenService"," "," ",4776,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p"," "," ",2992,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p"," "," ",1508,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s hidserv"," "," ",1736,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s dot3svc"," "," ",2800,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain"," "," ",2236,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc"," "," ",5528,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc"," "," ",5776,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DisplayEnhancementService"," "," ",9108,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService"," "," ",3596,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p"," "," ",2000,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p"," "," ",2960,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc"," "," ",1772,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc"," "," ",1456,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc"," "," ",12316,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp"," "," ",1364,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",1356,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -s W32Time"," "," ",1236,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi"," "," ",1212,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k LocalService -p -s NPSMSvc"," "," ",9100,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache"," "," ",2388,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem"," "," ",2252,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc"," "," ",4108,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc"," "," ",4568,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s BthAvctpSvc"," "," ",3264,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM"," "," ",472,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc"," "," ",5896,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\lsass.exe"," "," ",764,,"C:\Windows\System32\lsass.exe",,ef1c133b6d2876146a2927d60b1abaec
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\dllhost.exe /Processid:{FDC091A7-C31C-4547-A245-4BE7CF2B92C1}"," "," ",3084,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}"," "," ",3412,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\XtaCache.exe"," "," ",2140,,"C:\Windows\System32\XtaCache.exe",,8b149abe3ad003a2bec0c3356ddff892
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\SecurityHealthService.exe"," "," ",1828,,"C:\Windows\System32\SecurityHealthService.exe",,95644862ff68d62e142df0b3aa76fa48
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\SearchIndexer.exe /Embedding"," "," ",6112,,"C:\Windows\System32\SearchIndexer.exe",,b4b8483b822097d18c3b7ba12f931c13
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}"," "," ",4712,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}"," "," ",6456,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{7EAD5C10-8B3F-11E6-AE22-56B6B6499611}"," "," ",12896,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\ApplicationFrameHost.exe -Embedding"," "," ",9220,,"C:\Windows\System32\ApplicationFrameHost.exe",,d3cb5ab70fb38cbcbb83da75ad4d42db
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\AUDIODG.EXE 0x000000000000044C"," "," ",1172,,"C:\Windows\System32\audiodg.exe",,2d0349ef575bfabce3b8273159cacaf6
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7680,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7620,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5756,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5176,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\servicing\TrustedInstaller.exe"," "," ",10628,,"C:\Windows\servicing\TrustedInstaller.exe",,5a34817882647d262ef514418a0b671b
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC"," "," ",5276,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k swprv"," "," ",5312,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes"," "," ",2244,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection"," "," ",2832,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s EapHost"," "," ",2696,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BDESVC"," "," ",1140,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p"," "," ",9500,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k netprofm -p -s netprofm"," "," ",1372,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\svchost.exe -k UnistackSvcGroup"," "," ",7452,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation"," "," ",2516,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc"," "," ",9688,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc"," "," ",2476,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost"," "," ",780,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService"," "," ",1976,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc"," "," ",10144,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService"," "," ",1448,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder"," "," ",2380,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS"," "," ",2980,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc"," "," ",4456,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc"," "," ",9544,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts"," "," ",9868,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog"," "," ",2148,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",2656,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",2532,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager"," "," ",7136,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\spoolsv.exe"," "," ",2432,,"C:\Windows\System32\spoolsv.exe",,078bef6efc6bd4edb2effac85c0dcc57
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\smartscreen.exe -Embedding"," "," ",9172,,"C:\Windows\System32\smartscreen.exe",,3c9555e0d039d2711729f665311aec58
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\msdtc.exe"," "," ",3732,,"C:\Windows\System32\msdtc.exe",,70b6fe08abbd9d29bdd3efab0f940232
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",8916,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",8276,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",8220,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",6668,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",6168,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",5212,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\Explorer.EXE"," "," ",672,,"C:\Windows\explorer.exe",,6736dafeb1ea4223e25733f95d280dae
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe"," "," ",968,,"C:\Windows\CCM\CcmExec.exe",,9e72dc23c2a55ce79fbed953fc77cd22
"2024-02-02T18:00:05.000+0300",SYSTEM,"%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"," "," ",520,,"C:\Windows\System32\csrss.exe",,adb2c5bd781096d34a814e8bdc3b7383
"2024-02-02T18:00:05.000+0300","","""fontdrvhost.exe"""," "," ",980,,"C:\Windows\System32\fontdrvhost.exe",,9d6a1ddd7e6d3492092b99c94a8ed0f5
"2024-02-02T18:00:05.000+0300","","""fontdrvhost.exe"""," "," ",972,,"C:\Windows\System32\fontdrvhost.exe",,9d6a1ddd7e6d3492092b99c94a8ed0f5
"2024-02-02T18:00:05.000+0300","","""dwm.exe"""," "," ",1264,,"C:\Windows\System32\dwm.exe",,a1d33265d166a1f76fc3a01cc649680f
